"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042549",119.940477700503,1.73984651452639,0.198286284879331,8.77441682658582,1.71791790866211e-18,1.43341727027586e-17
"ENSMUSG00000031229",10333.0081044519,-0.854392873778112,0.0973949676136808,-8.77245400570469,1.7481393206689e-18,1.45818839578727e-17
"ENSMUSG00000052151",735.846900173675,1.64754713768207,0.187889820232878,8.76868760446967,1.80760795618259e-18,1.50733315467021e-17
"ENSMUSG00000081603",159.712937345468,1.25466319286571,0.143098653352572,8.76781970669155,1.82159211645722e-18,1.51853077318823e-17
"ENSMUSG00000003970",17992.3660776438,1.18740208043109,0.135445846288062,8.76661863742764,1.84112093188444e-18,1.53434233121474e-17
"ENSMUSG00000048826",73.8663145533274,2.02746104776181,0.231372615566763,8.76275285558494,1.90539095788891e-18,1.58741903591367e-17
"ENSMUSG00000087184",50.4062071847328,-5.17567430450712,0.590676514999878,-8.76228218504369,1.91336576495725e-18,1.59357701119214e-17
"ENSMUSG00000065701",167.304332332458,-3.07040710552401,0.350428076719587,-8.7618752876955,1.92028658739337e-18,1.59885367249046e-17
"ENSMUSG00000028389",915.077344193599,-2.8996247392191,0.330981338718483,-8.76068950124521,1.94059664856648e-18,1.61527176250881e-17
"ENSMUSG00000097006",1282.43361300292,-1.66971754652872,0.190663769758632,-8.75739291551024,1.9981815537361e-18,1.6626964265904e-17
"ENSMUSG00000022512",774.390711242387,3.06170891495744,0.3496879779113,8.7555452527855,2.03119111065492e-18,1.68964917055028e-17
"ENSMUSG00000028217",36.34937737396,4.13770278076467,0.472587542156635,8.75542076687511,2.03343438433498e-18,1.69100031997757e-17
"ENSMUSG00000030088",403.377420522867,2.97182731182902,0.339500357870129,8.75353219205103,2.06776868352803e-18,1.71902936386545e-17
"ENSMUSG00000102428",334.236238811367,-2.36424657736886,0.270147815486286,-8.75167756997421,2.102042647524e-18,1.74699120915913e-17
"ENSMUSG00000053164",173.68776224792,-2.75938928714266,0.315304269703525,-8.75151259365204,2.10511849003661e-18,1.74901541699575e-17
"ENSMUSG00000031393",1370.36652144871,-0.789036878480808,0.090166371199499,-8.7508997865181,2.11658271821408e-18,1.75800567638104e-17
"ENSMUSG00000086266",59.5985665060296,2.95351580778535,0.337537319137695,8.75019039474119,2.12993082933767e-18,1.76855472327801e-17
"ENSMUSG00000026587",1441.14455544152,-4.36732652485451,0.499121464719871,-8.75002746536987,2.13300827149652e-18,1.77057186146283e-17
"ENSMUSG00000007039",7980.02226100815,-1.97241262485812,0.2254288194292,-8.74960277861717,2.14105049114084e-18,1.77670769492665e-17
"ENSMUSG00000027882",1331.91339984733,1.04744511609243,0.119724951533575,8.74876208071541,2.15705904275905e-18,1.78944849468848e-17
"ENSMUSG00000029206",41.7431533558862,-4.275852110472,0.48884578840925,-8.74683225641777,2.19425512169617e-18,1.81975292697316e-17
"ENSMUSG00000032285",539.039773193651,3.61371031623943,0.413272842234557,8.74412723734804,2.24746075580568e-18,1.86331207669498e-17
"ENSMUSG00000030788",2205.2290089719,0.759869286564228,0.0869115266069632,8.74302081932765,2.2695884192173e-18,1.881086663719e-17
"ENSMUSG00000036850",2325.62135277013,0.623563214741942,0.0713248820613355,8.74257617707257,2.27854145717513e-18,1.88793435023082e-17
"ENSMUSG00000021013",1130.46585907521,-1.84970981238837,0.211577394639082,-8.74247372004783,2.28060940613823e-18,1.88907482586065e-17
"ENSMUSG00000024456",866.516135032707,0.95576461506475,0.109329104409675,8.74208766481189,2.28841804069246e-18,1.89496829450247e-17
"ENSMUSG00000032482",390.170172160391,-4.06529933103516,0.465046661828873,-8.74170199404871,2.296245257275e-18,1.90087357388601e-17
"ENSMUSG00000075324",1059.68521765615,-1.19956998871733,0.137254956569477,-8.73972072629759,2.33687384828428e-18,1.93392062367252e-17
"ENSMUSG00000027075",5150.54708634413,3.32998321326499,0.381079272858108,8.73829528509908,2.36654269666204e-18,1.9578804781167e-17
"ENSMUSG00000032507",246.620772898878,-1.58603666345259,0.181523476961486,-8.73736383855791,2.386130240362e-18,1.97348791723309e-17
"ENSMUSG00000024663",4310.38576850301,2.81034132996559,0.32170247326156,8.73583998740552,2.41852128226601e-18,1.99967204567018e-17
"ENSMUSG00000036052",566.1042860584,-2.92070346582032,0.334364630184428,-8.73508500049578,2.43472976531613e-18,2.01246437908944e-17
"ENSMUSG00000028089",1591.24999164221,1.01729754561619,0.116476248320653,8.73394842539593,2.45933287171966e-18,2.03218558347361e-17
"ENSMUSG00000100826",765.886961874473,-2.63152547132911,0.301343459785819,-8.73264504628531,2.48784900248583e-18,2.05512727698543e-17
"ENSMUSG00000022686",2329.90992142269,-2.88397327195216,0.330279286997812,-8.73192290732804,2.50378869740036e-18,2.06766927556176e-17
"ENSMUSG00000085201",268.405625798147,-2.49944958476387,0.286314533416784,-8.72973353792509,2.55273325489437e-18,2.10745140698714e-17
"ENSMUSG00000106229",82.6801539781174,-2.23399163542319,0.255914547079369,-8.72944371829846,2.55928273222628e-18,2.11222011114675e-17
"ENSMUSG00000086171",43.1201587938895,-6.02104640080668,0.689956669438767,-8.72670222277059,2.62206285827719e-18,2.16338004114818e-17
"ENSMUSG00000030884",7223.25282068115,0.782402062646138,0.0896640210837439,8.72593101658239,2.63999584406648e-18,2.17751831123817e-17
"ENSMUSG00000033910",1054.26794264635,2.43116757617548,0.278662483561002,8.72441652391744,2.67556572892928e-18,2.20619090198884e-17
"ENSMUSG00000051851",244.103236073816,-2.6132842998304,0.299568397990898,-8.7234979302116,2.69737023727156e-18,2.22349909902789e-17
"ENSMUSG00000027247",4423.2499395106,0.724328383227675,0.0830442235347962,8.72220068291898,2.72846191312929e-18,2.24845015212266e-17
"ENSMUSG00000047238",1387.83808091753,-2.12105342054683,0.243195635482497,-8.72159328163387,2.74314112566753e-18,2.25986517705023e-17
"ENSMUSG00000041560",4867.79953914325,0.735718725733869,0.0843901525250041,8.71806370436268,2.82999724138362e-18,2.33071644980759e-17
"ENSMUSG00000045691",1023.7570194329,-1.09324106338302,0.125415547939732,-8.71695002208471,2.8579622247717e-18,2.35303833804441e-17
"ENSMUSG00000028179",986.135764833465,1.87293998210362,0.214882780204696,8.71610084493264,2.87946855460741e-18,2.37003079164704e-17
"ENSMUSG00000027220",411.471684328711,-3.24121838556554,0.371892117079748,-8.71548020704751,2.89528787171614e-18,2.38233355661269e-17
"ENSMUSG00000045725",110.704001410123,-2.16673128033923,0.248656512985922,-8.71375237399028,2.93978164056737e-18,2.41821604507737e-17
"ENSMUSG00000072962",77.9070737652934,-2.82815116628678,0.324587679290113,-8.71305766279256,2.95786096986692e-18,2.43235538756245e-17
"ENSMUSG00000029915",69.7778677839521,3.16010730907397,0.36282125925516,8.70981848076211,3.04361793081465e-18,2.50212322100496e-17
"ENSMUSG00000029587",1669.36230162995,-1.2740826924184,0.146300787014596,-8.70865234847495,3.07508829690673e-18,2.5272341183784e-17
"ENSMUSG00000014859",9702.27862400268,2.02662854931808,0.232749675979011,8.70733134554754,3.11112637123789e-18,2.55608271306697e-17
"ENSMUSG00000030335",4160.96058123949,0.859065019178664,0.0986719203575943,8.70627647729312,3.14020322619877e-18,2.57919638404384e-17
"ENSMUSG00000063887",419.407534751475,-5.36567650701891,0.616329903231776,-8.70585132878276,3.15199792065144e-18,2.58810577686672e-17
"ENSMUSG00000024201",3004.32014266343,-1.07127485138255,0.123065073232957,-8.70494627955628,3.17725212778327e-18,2.60805810176632e-17
"ENSMUSG00000001983",293.782582395485,0.993255889831074,0.114122524411462,8.70341674400707,3.22038665796589e-18,2.64267115416978e-17
"ENSMUSG00000038803",2013.30374760301,1.09985202285313,0.12638056423983,8.70269910146917,3.24082371204963e-18,2.65864330828143e-17
"ENSMUSG00000021945",4098.13538185718,-1.27887548760212,0.147021855040984,-8.69854000444774,3.36181298004108e-18,2.75707015877401e-17
"ENSMUSG00000002731",1870.65523654973,-1.57115596086471,0.180684460018275,-8.69557880465094,3.45066221740675e-18,2.82908734859297e-17
"ENSMUSG00000031392",3391.14892454592,0.807280379151552,0.0928762252087197,8.69200247250962,3.56106330302717e-18,2.91872569193208e-17
"ENSMUSG00000028483",2039.66522535162,-1.03894341672537,0.119563308903371,-8.68948364054586,3.64090515865779e-18,2.98327075957449e-17
"ENSMUSG00000026930",2599.62965501261,-2.17807330206787,0.250734090367245,-8.68678566555385,3.72838623726812e-18,3.05403463957093e-17
"ENSMUSG00000000416",734.064412511714,-2.36362690842501,0.272305850305037,-8.68004453733653,3.9561387532245e-18,3.2396222560128e-17
"ENSMUSG00000027430",1264.03551933974,1.13463568016036,0.130733894162265,8.67897103066529,3.99365397471691e-18,3.26936287927229e-17
"ENSMUSG00000071655",4615.95708402772,0.537053331880074,0.0618862221486709,8.67807588238133,4.02520456239599e-18,3.29420426110047e-17
"ENSMUSG00000021720",472.819210204651,-2.19409311967348,0.252839004997476,-8.67782690291546,4.03402380041857e-18,3.30043312907561e-17
"ENSMUSG00000021754",3020.3570551751,1.08414898813429,0.124999247479473,8.67324411942817,4.19980248394898e-18,3.43503605558438e-17
"ENSMUSG00000032399",46699.4191421913,1.24132793978428,0.143157239974783,8.67108041481479,4.28039271619779e-18,3.49990326911377e-17
"ENSMUSG00000034111",585.919450805707,-1.07727291050697,0.124272344729214,-8.66864556916756,4.37290855471915e-18,3.57447982937815e-17
"ENSMUSG00000051243",1263.06156382153,-7.582032278457,0.874714282570858,-8.66801014860849,4.39737541186994e-18,3.59340417294236e-17
"ENSMUSG00000030494",352.659069649859,2.10292880056082,0.242683370053109,8.66531893017892,4.50250771700346e-18,3.67821488675539e-17
"ENSMUSG00000018143",1948.5455432899,2.83921128885165,0.327663699866462,8.66501626517906,4.51448542385875e-18,3.6868972439155e-17
"ENSMUSG00000022528",1370.74119416303,-1.17060670649598,0.135098734018311,-8.66482365658082,4.52212411547351e-18,3.6920318764646e-17
"ENSMUSG00000040613",129.654887592991,1.77483666760923,0.204839893807352,8.66450687227182,4.53471526827558e-18,3.70120560796989e-17
"ENSMUSG00000020075",5566.13588517859,1.24942291340637,0.144213311806342,8.66371417282313,4.56637436591338e-18,3.72593234552036e-17
"ENSMUSG00000021087",5866.70939971608,-5.0463876310747,0.582515096912382,-8.663101879802,4.59097759860413e-18,3.74488880378225e-17
"ENSMUSG00000037972",3131.27213898572,-2.56650924331983,0.296324335902875,-8.66114905986339,4.6703235725236e-18,3.80847460758805e-17
"ENSMUSG00000037486",2617.69544085251,0.717704985154791,0.0828785494428846,8.65971943258242,4.72926827300298e-18,3.85539094843018e-17
"ENSMUSG00000026634",3162.51713006206,-0.558755470231633,0.0645303434664939,-8.65880204901987,4.76747895127852e-18,3.88538156297812e-17
"ENSMUSG00000089922",54.8119868507336,-6.3366715628981,0.731956219707619,-8.65717291866075,4.83608777934887e-18,3.94012066675373e-17
"ENSMUSG00000020069",4109.90722989723,-1.53837471958161,0.17775817976774,-8.65431183865438,4.95894546389239e-18,4.0390122892848e-17
"ENSMUSG00000007653",307.34837513062,-3.27201559276314,0.378106762230405,-8.6536817629548,4.98641275604737e-18,4.0601735818093e-17
"ENSMUSG00000035790",861.86506502946,-1.29274056798571,0.149388426747422,-8.65355232752677,4.99207388448254e-18,4.06357194208266e-17
"ENSMUSG00000103953",41.5866189577853,4.80420070594974,0.555185621770339,8.65332335270217,5.00210411955433e-18,4.07052369192687e-17
"ENSMUSG00000071252",421.452058871743,-1.22186682515797,0.1412457354241,-8.65064578048486,5.12088190623146e-18,4.16593960436066e-17
"ENSMUSG00000031837",324.98915953982,-3.69302479897899,0.42691753267929,-8.65044069706379,5.13009340746268e-18,4.17219088136545e-17
"ENSMUSG00000037977",54.3257500987165,-3.75294134701778,0.43388029546284,-8.64971603058016,5.16277363831204e-18,4.19751935272049e-17
"ENSMUSG00000022130",789.570902092193,0.749673572660876,0.086697093042309,8.64704393600634,5.28506259687038e-18,4.2956661714164e-17
"ENSMUSG00000034321",2073.57478483166,0.780310729191425,0.0902446197487301,8.64661773038724,5.30483062270135e-18,4.310451009844e-17
"ENSMUSG00000054905",69.5843350651873,6.29047726231317,0.727512990914579,8.64654973982693,5.30799086527667e-18,4.31173637994731e-17
"ENSMUSG00000098234",1444.09043841595,0.803963908688158,0.0929816184504194,8.64648219816539,5.31113208279913e-18,4.31300553620412e-17
"ENSMUSG00000079157",150.172226776791,-3.30771912922177,0.382572996883112,-8.64598169805587,5.33446651809928e-18,4.33066735041415e-17
"ENSMUSG00000067212",471.26299421857,2.74426492534914,0.317417952304055,8.64558827069869,5.35287999733847e-18,4.34432488910553e-17
"ENSMUSG00000040003",545.754204710869,-3.01784116022486,0.349197350652668,-8.64222238394523,5.51299893768396e-18,4.472946390842e-17
"ENSMUSG00000035403",1866.46332852245,-2.54171864656886,0.2941092300784,-8.64209071538258,5.51935772736184e-18,4.47677596187858e-17
"ENSMUSG00000016554",6444.2511292548,1.05777111752558,0.122402157880717,8.6417685426461,5.53494725455325e-18,4.48808813000551e-17
"ENSMUSG00000043419",667.432308730681,-2.78055707026432,0.321780804784345,-8.64115270060262,5.56486811397581e-18,4.51101089429054e-17
"ENSMUSG00000024759",956.202837505675,0.886987028436419,0.102658532567358,8.64016858856259,5.61301322417977e-18,4.54868867570878e-17
"ENSMUSG00000024927",2683.69568412911,0.959747337986936,0.111135194651327,8.63585420440414,5.82898150857143e-18,4.7223047702003e-17
"ENSMUSG00000030554",87.357884313899,-2.24881006780257,0.260478318745057,-8.63338675801108,5.95616200644947e-18,4.82390849962012e-17
"ENSMUSG00000041426",1035.87224365226,0.801266368157408,0.0928175283334788,8.63270529332114,5.99176711271252e-18,4.85130687566926e-17
"ENSMUSG00000021650",2268.31909276807,0.898980638840576,0.104166624538361,8.63021762320342,6.1235350596811e-18,4.95652535586276e-17
"ENSMUSG00000041506",2399.98537072339,1.01609601555648,0.117767953461119,8.62795001266576,6.24613652095303e-18,5.05426414334701e-17
"ENSMUSG00000039349",92.4740942737559,1.91809580357931,0.222315575440685,8.62780666526476,6.25396770604138e-18,5.05910245169199e-17
"ENSMUSG00000028402",3221.85849685284,-1.9665074077745,0.227962726941204,-8.62644272667303,6.32896726932593e-18,5.11825718956323e-17
"ENSMUSG00000063698",233.178836970757,-1.36779302823979,0.158569126407708,-8.62584703104792,6.36200096866931e-18,5.14344902225831e-17
"ENSMUSG00000024534",1048.62199235841,-2.3948530358056,0.277652821208321,-8.62535098827161,6.38963833812258e-18,5.16426450061635e-17
"ENSMUSG00000033965",948.929895598583,-1.29888377002666,0.150600780342334,-8.6246815393263,6.42712512577493e-18,5.19302585583909e-17
"ENSMUSG00000010311",32.4062293843285,-3.51481741458746,0.407618290980916,-8.62281573805042,6.53275289165448e-18,5.27681086618028e-17
"ENSMUSG00000029804",517.151562283611,-1.30570111055593,0.151446244172563,-8.62154831035739,6.60548065558317e-18,5.33397932454097e-17
"ENSMUSG00000087368",156.166478356819,-1.28774804530673,0.149385755488775,-8.6202867274282,6.67866656991505e-18,5.39148384624525e-17
"ENSMUSG00000078942",49.2177844795331,3.10865545482769,0.360639711369886,8.61983679783765,6.70496066440501e-18,5.41111123870653e-17
"ENSMUSG00000032905",2793.75462351395,-0.801148075485717,0.0929485273542487,-8.61926593449247,6.73846929435611e-18,5.43654767227466e-17
"ENSMUSG00000029703",3333.38438867891,1.05226639243219,0.122091947870072,8.61863874554608,6.77547471363159e-18,5.46478943687593e-17
"ENSMUSG00000021629",3600.32605882019,0.784724259895265,0.0910556996692913,8.61806853107862,6.80929256690004e-18,5.49044434305122e-17
"ENSMUSG00000020484",5754.95717361824,0.935545102004968,0.108569067897993,8.61705014253201,6.87010538235093e-18,5.53784416745538e-17
"ENSMUSG00000029016",1032.30463652475,-2.32766999347211,0.270136425759237,-8.61664615177323,6.89437782230013e-18,5.55577030529779e-17
"ENSMUSG00000029290",1900.59351463049,-1.3088721246529,0.151906831351305,-8.61628218434734,6.9163180633408e-18,5.57180704377305e-17
"ENSMUSG00000025151",28440.6852105757,-1.57801429857001,0.183162973826477,-8.61535639874995,6.97243621374056e-18,5.61536003794117e-17
"ENSMUSG00000021365",1182.31653592116,-1.8352340951351,0.213033132208484,-8.61478248059113,7.00745070905785e-18,5.64189621190812e-17
"ENSMUSG00000040432",44.1930005116445,3.00369493474339,0.348692800557492,8.61415816426687,7.04573707809551e-18,5.67105025042467e-17
"ENSMUSG00000006574",47388.2498135664,5.17960012320424,0.601331570769436,8.61355095089496,7.08317264522601e-18,5.69950251317479e-17
"ENSMUSG00000109321",124.216925286857,-3.4108956748905,0.395994860986537,-8.61348469622303,7.08726920027789e-18,5.70111955280304e-17
"ENSMUSG00000039194",192.519146249609,-5.81396808029693,0.675000862410485,-8.61327504017515,7.1002477389265e-18,5.70987835537222e-17
"ENSMUSG00000028441",42.9025488402936,-4.30335779619212,0.499637710756845,-8.61295635526277,7.1200205382165e-18,5.72409420432602e-17
"ENSMUSG00000074637",1425.78426719604,-7.1675862361688,0.832361506031177,-8.61114573924126,7.23339609576963e-18,5.81353087802986e-17
"ENSMUSG00000033287",986.354824542067,-1.82534859259458,0.21199540763106,-8.61032138852402,7.28560311356183e-18,5.85376781930241e-17
"ENSMUSG00000020402",9780.1400109246,0.619469380138608,0.0719654530931721,8.60787160384573,7.44295545418788e-18,5.97843743303454e-17
"ENSMUSG00000020737",18146.4273753181,-0.873053089671946,0.101430687912504,-8.60738606470907,7.47453812510347e-18,6.00204093185117e-17
"ENSMUSG00000051550",724.592651783244,-1.93496437884026,0.224811201841773,-8.60706389622934,7.49556705415863e-18,6.01715841273892e-17
"ENSMUSG00000038806",3293.05704032501,0.962579077860932,0.111849705715168,8.6060045639476,7.56512546183495e-18,6.0712132011283e-17
"ENSMUSG00000031728",1714.31352308371,-1.81186311603571,0.210542069461525,-8.6057058366989,7.58485554223082e-18,6.08525943326465e-17
"ENSMUSG00000113831",144.764585307944,-1.42583660301285,0.165727901876036,-8.60347947975214,7.73350852161996e-18,6.20270069857939e-17
"ENSMUSG00000035203",3645.63246284401,0.986065243490386,0.114618142192806,8.60304681811776,7.76272909954521e-18,6.22430976053349e-17
"ENSMUSG00000023026",3106.15303052995,-1.23048421575007,0.143066161665092,-8.60080539960632,7.91586076950559e-18,6.34523135273926e-17
"ENSMUSG00000025651",17480.8382923006,0.987256884184649,0.114796890339341,8.60003159725235,7.9694155022549e-18,6.38628608655323e-17
"ENSMUSG00000037331",5384.25662233785,1.84611999099392,0.214711968553635,8.59812335302004,8.10301790507923e-18,6.49144408008664e-17
"ENSMUSG00000103567",175.650508173578,-2.29225978432462,0.266657581373269,-8.59626706474887,8.23510308283928e-18,6.59532530099687e-17
"ENSMUSG00000028358",2383.52765289415,-1.85123714144978,0.215377383836053,-8.5953181735133,8.30344044066305e-18,6.64810627075126e-17
"ENSMUSG00000086904",55.6481927006582,-9.17496862245356,1.06750596290867,-8.59477037248039,8.34314655019988e-18,6.67793956807385e-17
"ENSMUSG00000113191",43.6998572867988,-3.28315432866389,0.382014654615319,-8.59431513686289,8.37628579475229e-18,6.70250074226839e-17
"ENSMUSG00000028439",178.633733910976,-2.0218667592536,0.235298622034479,-8.59276922989093,8.48979395394502e-18,6.79133795706794e-17
"ENSMUSG00000026542",105.493351141683,8.8409496505821,1.0288940384758,8.59267263680432,8.4969364744276e-18,6.79307318139927e-17
"ENSMUSG00000016481",2067.87913726787,1.32229810780494,0.153886639954373,8.5926764545447,8.49665406126301e-18,6.79307318139927e-17
"ENSMUSG00000040247",98.148887605783,3.35952058985453,0.391045880766992,8.59111617098538,8.61284956585137e-18,6.88372804095751e-17
"ENSMUSG00000059674",400.531552854646,-2.38066684063135,0.277166921955738,-8.58928916853768,8.75090235036179e-18,6.99201960828263e-17
"ENSMUSG00000021998",2815.33668468936,1.55613067015615,0.181200704834777,8.5878842004233,8.85854859040446e-18,7.07595995300202e-17
"ENSMUSG00000039048",2409.40295599906,0.678123780987693,0.0789994659025743,8.58390336238458,9.17070197447621e-18,7.32315803971766e-17
"ENSMUSG00000056938",479.228026396261,3.0664961244594,0.357293590574162,8.58256684518638,9.2779185041279e-18,7.40660951770211e-17
"ENSMUSG00000029299",115.890399593229,3.79842953987341,0.442713712939695,8.57987776039552,9.49740155466742e-18,7.57960898832616e-17
"ENSMUSG00000021731",1950.87693841353,0.789978763225128,0.0920797840171575,8.57928557996975,9.54641950906393e-18,7.61650374265795e-17
"ENSMUSG00000049439",1212.62014323118,1.18878718652444,0.138566681602262,8.5791704959544,9.55597456707038e-18,7.62190111600667e-17
"ENSMUSG00000032965",640.10700254801,-1.25268129197508,0.146037646716284,-8.57779702797279,9.67074031937509e-18,7.71118750860154e-17
"ENSMUSG00000049148",421.846186519103,-3.38679640601836,0.394902641982605,-8.576281964119,9.79891596939562e-18,7.8111113642238e-17
"ENSMUSG00000039033",1114.15353360512,1.03480823557645,0.120677116197806,8.5750162763275,9.90727845223458e-18,7.89518765338811e-17
"ENSMUSG00000034473",1159.76768983188,-0.857635028632256,0.10002048700535,-8.57459360887118,9.94372808542049e-18,7.92192370479781e-17
"ENSMUSG00000047123",284.714139417759,1.82744399739872,0.213155425682298,8.57329336820389,1.00566889393084e-17,8.009581004199e-17
"ENSMUSG00000042737",768.464269990783,0.781162662703675,0.0911257707149689,8.5723572659491,1.01387977598849e-17,8.07262247754401e-17
"ENSMUSG00000026896",278.423910149683,1.79460231182647,0.209359412207243,8.57187309090269,1.01815256957314e-17,8.10428085536103e-17
"ENSMUSG00000058230",4421.83425706818,-1.820346343581,0.212388407380147,-8.57083663856864,1.02735898000719e-17,8.17517990557425e-17
"ENSMUSG00000086141",35.4740130477414,5.44031568660701,0.634751845795035,8.57077568603671,1.02790294859366e-17,8.17712660153801e-17
"ENSMUSG00000030126",1104.26407844761,-1.87411009324412,0.218753594323338,-8.56721965662431,1.06013551860978e-17,8.431086491232e-17
"ENSMUSG00000026247",359.720218803154,-4.73743935862258,0.55298787337227,-8.56698598060097,1.06228819177402e-17,8.44574762016379e-17
"ENSMUSG00000006784",51.2026250702892,-2.86902341039407,0.334910256334748,-8.5665438908698,1.06637262380068e-17,8.47575424410443e-17
"ENSMUSG00000061474",787.505520882764,1.33798896951902,0.156244593410065,8.56342571808206,1.09562466562947e-17,8.70572269216572e-17
"ENSMUSG00000041936",6877.76025327422,-1.80609834484054,0.210935730124188,-8.56231584747259,1.10622647158178e-17,8.78740760414976e-17
"ENSMUSG00000036555",1074.27116349513,-0.836940923676033,0.0977496380893838,-8.56208718553742,1.10842326190123e-17,8.80229845017958e-17
"ENSMUSG00000040710",1146.86501773304,-2.00867324673471,0.234625975896516,-8.56117162244924,1.11726242961176e-17,8.86991428425866e-17
"ENSMUSG00000028664",2164.51417437995,-2.87040621468987,0.335296917007128,-8.56078916654295,1.12097535879118e-17,8.89680559310211e-17
"ENSMUSG00000034006",1921.95560567199,2.68421482715478,0.313613965443568,8.55897735089152,1.13873083304078e-17,9.03509988295322e-17
"ENSMUSG00000038014",3134.1961623784,1.10765421988707,0.12941813210198,8.55872513299953,1.14122442996141e-17,9.05225580072175e-17
"ENSMUSG00000061576",521.02407677769,-3.36126178522631,0.392749984215356,-8.55827350812377,1.14570297026224e-17,9.08514186984726e-17
"ENSMUSG00000025538",1406.65576029735,0.773377732671617,0.0903742184467957,8.55750396477191,1.15337414074004e-17,9.1433182753153e-17
"ENSMUSG00000001827",63.5386626844503,-3.27602208086321,0.382861444888829,-8.55667794341231,1.16166471996092e-17,9.20636983460757e-17
"ENSMUSG00000051346",1000.40529876675,1.0471628676865,0.122389195583131,8.55600743756199,1.16843764878511e-17,9.25467662786653e-17
"ENSMUSG00000087211",118.317656584342,-8.81469966560726,1.03023119685541,-8.55604032620297,1.16810452630277e-17,9.25467662786653e-17
"ENSMUSG00000064302",7565.14622473352,-1.35648513910208,0.15854567898744,-8.55580011871238,1.17053969927615e-17,9.26863869705098e-17
"ENSMUSG00000026384",1367.56464277233,-1.11024993792124,0.129771649064174,-8.55541210986854,1.1744838377396e-17,9.29717458109832e-17
"ENSMUSG00000034422",115.374469464798,2.97941677319527,0.348309023984865,8.55394654754834,1.18950006576735e-17,9.41331483100596e-17
"ENSMUSG00000069862",449.278880272398,1.35022598167263,0.157860262053578,8.55329874730832,1.19619769348049e-17,9.46357619186213e-17
"ENSMUSG00000112358",40.1812974816737,-4.07927356993154,0.476949612463884,-8.55283967809164,1.20096654308047e-17,9.49855356800012e-17
"ENSMUSG00000067377",4549.42135331556,-1.49287899320157,0.174634200521813,-8.54860610774293,1.24583898219714e-17,9.85060182797726e-17
"ENSMUSG00000039199",619.698139384061,-1.32698074962754,0.155260484830455,-8.54680282028366,1.26545115736999e-17,1.00027762491416e-16
"ENSMUSG00000033781",595.432565600975,-0.97049832662232,0.11355393044555,-8.54658507032197,1.26783988018019e-17,1.0018758995303e-16
"ENSMUSG00000049553",3954.34737140306,0.806672711423412,0.0943988711381665,8.54536396142628,1.28131815164277e-17,1.01223392905082e-16
"ENSMUSG00000029312",610.865948962531,-1.62533205117444,0.190412809847328,-8.53583355278261,1.39148560479262e-17,1.09894778120048e-16
"ENSMUSG00000036411",250.926638063289,-1.41390615384648,0.165651368002372,-8.53543300545658,1.39631496800423e-17,1.10244312994045e-16
"ENSMUSG00000041598",3933.44631351884,-1.28094089898181,0.150096312513883,-8.53412637211408,1.41218419829528e-17,1.11465033022336e-16
"ENSMUSG00000093930",13056.5504738434,-1.05860689908049,0.124076485286373,-8.5318897987575,1.4397617375382e-17,1.13608928787027e-16
"ENSMUSG00000066720",91.7244704153513,-3.95686530151215,0.463954313514214,-8.528566684812,1.48172076473992e-17,1.16886075227159e-16
"ENSMUSG00000004612",50.0680334913984,5.51580544872076,0.646754324427509,8.52843999706258,1.48334403171852e-17,1.16980347166532e-16
"ENSMUSG00000022407",6466.00466822722,0.974616891888637,0.114285329636759,8.52792650628325,1.48994144749254e-17,1.17466725721793e-16
"ENSMUSG00000072692",572.968311450866,1.10463140854064,0.12953729088687,8.52751667861694,1.49522775198085e-17,1.17849485656702e-16
"ENSMUSG00000058806",201.90024089089,2.59183435181451,0.304076090557669,8.52363744568388,1.54619103797583e-17,1.21831112706731e-16
"ENSMUSG00000022285",30601.5856433082,-0.839550793151945,0.0985204777776273,-8.52158670045138,1.57382133149405e-17,1.23972465783606e-16
"ENSMUSG00000067879",139.896916139615,-4.85722670026702,0.570053729746455,-8.52064717202603,1.58664206591212e-17,1.24946347525475e-16
"ENSMUSG00000021910",23804.2167732321,-0.667547778186945,0.0783564124580269,-8.51937649065454,1.6041457698318e-17,1.26288340461859e-16
"ENSMUSG00000029616",2983.56727017626,0.864922507809067,0.101525332739679,8.51927774545507,1.6055139417682e-17,1.26359636592405e-16
"ENSMUSG00000023961",652.618850239796,1.13641276147193,0.13339787649039,8.51897190097923,1.60975890464829e-17,1.26657240084049e-16
"ENSMUSG00000047638",67.5406232503293,6.47862692589817,0.760527552186265,8.5185959499748,1.61499208616535e-17,1.2703240371398e-16
"ENSMUSG00000003161",4962.52504400424,1.317498058575,0.154686376707762,8.51722101594025,1.63427432023763e-17,1.28512106736475e-16
"ENSMUSG00000004633",647.527774517234,-1.53503743072789,0.180246842761067,-8.51630690010317,1.64721952694781e-17,1.29492785718447e-16
"ENSMUSG00000026259",209.075710216479,1.33013458921832,0.156226431953392,8.51414560639228,1.67823037426885e-17,1.31892685167654e-16
"ENSMUSG00000078317",655.771504625046,-1.12239077479723,0.131847880995887,-8.5127706742003,1.69825735738799e-17,1.33428226888482e-16
"ENSMUSG00000036632",1437.19918740474,0.670351256126065,0.0787675857721454,8.51049641238493,1.73190265698851e-17,1.3603253819325e-16
"ENSMUSG00000027799",1635.01156158808,-2.16974641859418,0.254955234708621,-8.51030346983816,1.73478712054583e-17,1.36219932621647e-16
